x_a,y_a,z_a,x_g,y_g,z_g
-0.13767123,0.088552594,-0.2379303,-0.006924219,-0.021038974,0.006924219
-0.13767123,0.088552594,-0.2379303,-0.02609898,-0.07563378,-0.05539375
-0.27195752,-0.1049248,-0.07664204,-0.06338324,-0.12010857,-0.07403588
-0.27195752,-0.1049248,-0.07664204,-0.08282431,-0.1984055,-0.0628506
-0.3406254,-1.0515854,-0.7429371,0.0013315806,-0.23435818,0.032756884
-0.3406254,-1.0515854,-0.7429371,0.17417073,-0.20186761,0.036485307
0.6301975,0.42544103,0.5320339,0.19121496,-0.12117383,-0.055926383
0.5174819,0.63896775,0.9517441,0.11824436,-0.022104237,-0.08362326
0.27336848,0.34401008,0.9887848,0.041012682,0.083090626,-0.02743056
-0.122276664,0.018083215,0.553319,-0.048203215,0.12543489,-0.01917476
-0.122276664,0.018083215,0.553319,-0.12197278,0.11345066,-0.059388492
-0.15661466,-0.3291027,-0.15494442,-0.15073492,0.09933591,-0.07376956
-0.15661466,-0.3291027,-0.15494442,-0.16564862,0.076965354,-0.077231675
-0.15712333,-0.10768151,-0.31156445,-0.18615496,0.08841695,-0.06897587
0.020289183,0.18257874,-0.21552658,-0.24900557,0.122771725,-0.066046394
-0.08366382,-0.048285663,-0.36643505,-0.2977414,0.092145376,-0.15286545
-0.08366382,-0.048285663,-0.36643505,-0.18935075,0.087618,-0.14780544
-0.0688287,-0.25368333,-0.3277855,-0.08175905,0.09933591,-0.10705908
0.0020432472,-0.0068899393,-0.105306625,-0.01304949,0.09427591,-0.15952335
-0.11641967,0.10793632,0.10725212,0.014913702,0.10546118,-0.22077605
-0.11641967,0.10793632,0.10725212,0.02609898,0.1073254,-0.23835292
-0.14606726,0.24808866,0.20434284,0.004527374,0.10066749,-0.24341293
-0.19291222,0.2748397,0.29939938,-0.02130529,0.09267801,-0.25007084
-0.19291222,0.2748397,0.29939938,-0.055926383,0.08335695,-0.26072347
-0.20189297,0.10677487,0.2760887,-0.09054748,0.06524745,-0.28362668
-0.1615709,0.050221086,0.21205425,-0.105993815,0.055926383,-0.29348037
-0.2005117,0.09144896,0.20968533,-0.09986854,0.056991648,-0.31372038
-0.2122364,0.23378855,0.3169222,-0.07563378,0.052996907,-0.34834146
-0.31132913,0.32434046,0.31070995,-0.039947417,0.030626353,-0.36671728
-0.26026416,0.3881939,0.37995815,-0.02876214,0.007456851,-0.34967306
-0.17579663,0.26260394,0.46040058,-0.010120012,-0.017044231,-0.33529198
-0.19184673,0.10540217,0.55710125,0.032490566,-0.053263225,-0.33289513
-0.19184673,0.10540217,0.55710125,0.09534117,-0.08495484,-0.31798145
-0.18875694,-0.4590938,0.63686657,0.12916331,-0.101200126,-0.32091093
-0.18875694,-0.4590938,0.63686657,0.17923075,-0.12144015,-0.33449304
-0.19369924,-0.6911683,0.7116232,0.2793656,-0.18375812,-0.3669836
-0.0548383,-0.6696278,0.32615662,0.35233623,-0.24421188,-0.42344263
-0.5579506,-0.05400741,-0.67542934,0.3502057,-0.22024342,-0.5118596
-0.5636529,-0.064629436,-0.6776638,-0.018375812,-0.16937704,-0.2543319
-0.42983365,0.46870524,-0.43014908,-0.34514567,-0.14620754,-0.2873551
0.12323356,-0.14181602,0.6879444,-0.6466155,-0.087618,-0.14114754
0.36040306,-1.1476471,0.86381435,-0.5219796,-0.07483483,-0.14727281
0.44448173,-1.0131824,1.390482,-0.2561961,0.044208474,-0.10466223
0.14530611,-0.409891,1.0649118,-0.076965354,0.09454222,-0.10759171
0.14530611,-0.409891,1.0649118,0.19600865,0.19520971,-0.09827065
-0.37128568,0.21645832,0.3719473,0.21145499,0.20985709,-0.09986854
-0.3630123,0.17406619,0.25260258,0.13448964,0.20932446,-0.031158986
-0.3104676,0.13339543,0.19891453,0.09534117,0.20879184,-0.011451593
-0.3611411,-0.0144017935,0.14653778,0.025566347,0.21331921,0.0055926386
-0.4028151,-0.011903644,0.14859867,-0.011717909,0.21012342,-0.015446335
-0.4028151,-0.011903644,0.14859867,-0.017576864,0.17763285,-0.01438107
-0.27640855,0.11688423,-0.022195816,-0.010652645,0.1486044,-0.010386328
-0.27640855,0.11688423,-0.022195816,-0.060720075,0.1438107,0.004261058
-0.2136879,0.30188692,0.1471119,-0.15393071,0.10519487,0.16644756
-0.06787419,-0.739171,-0.087537766,-0.14780544,0.07856325,0.22450449
-0.06787419,-0.739171,-0.087537766,0.018642128,0.071106404,0.098004326
-0.33500004,-0.28782904,-0.12316036,0.09667275,0.08894958,0.058589544
-0.41171312,0.620537,-0.2632017,0.13448964,0.090281166,0.11451593
-0.23747826,0.6334036,-0.20722961,-0.028495824,0.072171666,0.16005598
-0.23747826,0.6334036,-0.20722961,-0.18136127,0.07376956,0.14940333
-0.18867445,-0.41167486,0.39756012,-0.2031992,0.066046394,0.13928333
-0.18867445,-0.41167486,0.39756012,-0.13608754,0.05885586,0.11851067
-0.0179348,-0.12734294,0.4784336,-0.094808534,0.06684534,0.08175905
-0.0179348,-0.12734294,0.4784336,-0.082558,0.0777643,0.050333746
-0.04901266,-0.10697889,0.47136307,-0.0561927,0.080960095,0.03435478
-0.04793811,0.0016858578,0.31331062,-0.030360037,0.076965354,0.029827405
-0.04793811,0.0016858578,0.31331062,-0.005060006,0.075101145,0.027696876
-0.0044071674,0.13558042,0.19889736,0.006657903,0.076965354,0.02956109
-0.01654911,0.19964361,0.12075329,-0.019707393,0.083889574,0.036485307
-0.0067973137,0.09537172,0.14890003,-0.048469532,0.092944324,0.04873585
-0.0067973137,0.09537172,0.14890003,-0.060720075,0.09134643,0.055926383
0.09960008,-0.047680378,0.2290783,-0.054594804,0.09161274,0.05273059
0.09960008,-0.047680378,0.2290783,-0.041012682,0.09640643,0.041279
0.11408234,-0.086704135,0.31106186,-0.027696876,0.10040118,0.017310547
0.11408234,-0.086704135,0.31106186,-0.009054748,0.10652645,-0.013315806
0.104086876,-0.0932008,0.38408852,0.016511599,0.11025487,-0.045540057
0.0034809113,0.38275963,0.35279846,0.03169162,0.111852765,-0.06578008
0.0034809113,0.38275963,0.35279846,0.03914847,0.111852765,-0.086020105
-0.06786966,0.53158295,0.39002705,0.044208474,0.10466223,-0.114782244
-0.06786966,0.53158295,0.39002705,0.017576864,0.08522116,-0.13688648
-0.1260953,0.212901,0.38557816,-0.006924219,0.060720075,-0.170176
-0.1260953,0.212901,0.38557816,0.02609898,0.038615838,-0.2197108
-0.055277824,0.3480209,0.35726833,0.07483483,0.016777916,-0.27084348
-0.055277824,0.3480209,0.35726833,0.09134643,0.007989483,-0.31318775
-0.07717681,0.5441553,0.2569294,0.08681905,0.0,-0.33848777
-0.07717681,0.5441553,0.2569294,0.0743022,-0.007190535,-0.34621096
-0.11978221,0.34322363,0.18510532,0.080960095,-0.017576864,-0.34487936
-0.11978221,0.34322363,0.18510532,0.090281166,-0.029028457,-0.33955306
-0.065163136,-0.14163053,0.010567665,0.10040118,-0.034088463,-0.3336941
0.0036883354,-0.27454436,0.014612198,0.124902256,-0.020506341,-0.32810146
-0.11953211,-0.18151295,0.17657566,0.14833808,-0.014913702,-0.32783514
-0.11953211,-0.18151295,0.17657566,0.22716765,-0.03542004,-0.28868666
-0.09741998,0.08129227,0.60478973,0.23196134,-0.05139901,-0.27031085
-0.09741998,0.08129227,0.60478973,0.22743396,-0.118776985,-0.180296
-0.13648033,-0.06910622,0.917202,0.22716765,-0.15978967,-0.15819177
-0.13648033,-0.06910622,0.917202,0.2412824,-0.26178873,-0.14301175
-0.053710938,-0.19535875,0.70557976,0.22077605,-0.29880667,-0.16990969
-0.15968752,-0.67780614,-0.60583305,0.18562233,-0.34301516,-0.20985709
-0.15968752,-0.67780614,-0.60583305,0.07803062,-0.4082626,-0.2625877
-0.17221916,-0.6513176,-0.70831776,0.010652645,-0.4261058,-0.27989823
-0.23452032,-0.23955011,-1.1620951,-0.05352954,-0.39441416,-0.2298308
0.044058442,0.007268667,-1.0368853,-0.12809806,-0.27643612,-0.053263225
0.38231885,-0.12014902,-0.048279762,-0.1917476,-0.14407702,0.04261058
0.5384356,-0.8504381,1.1241589,-0.16937704,-0.030626353,0.09187906
0.70866346,-1.0575807,1.6906948,-0.05352954,0.079095885,0.14354439
0.30713308,-0.8029152,1.3916445,0.111852765,0.1536644,0.09321064
0.30713308,-0.8029152,1.3916445,0.21172132,0.19414444,0.06498113
-0.18681169,-0.5409366,0.66743946,0.18429075,0.17949706,0.05672533
-0.31697,0.4382108,-0.35078812,0.1438107,0.15579493,0.055127434
-0.31697,0.4382108,-0.35078812,0.022903185,0.11504856,0.072970614
-0.20010662,0.50408876,-0.26458073,-0.03089267,0.112918034,0.09161274
-0.11562383,0.3235994,-0.06160736,-0.08149273,0.13502227,0.14088123
0.04860711,0.46346277,0.15689754,-0.18668759,0.11504856,0.103863284
-0.12937331,0.1693021,0.08723831,-0.19787288,0.08841695,0.053795855
0.021322012,-0.008666754,0.0050754547,-0.11025487,0.06977482,0.08735169
0.021322012,-0.008666754,0.0050754547,-0.040746365,0.061519023,0.07989483
0.08735144,0.0457803,-0.038567543,-0.014647386,0.072171666,0.04527374
0.08735144,0.0457803,-0.038567543,-0.005060006,0.07350325,0.045007423
0.026913643,0.13534999,0.08630657,-0.004261058,0.06471482,0.06578008
0.1407615,0.006450534,0.28038216,-0.01438107,0.05672533,0.0743022
0.1407615,0.006450534,0.28038216,-0.03435478,0.058056913,0.08282431
0.15343821,0.064854026,0.29566097,-0.064182185,0.061252706,0.094009586
0.15343821,0.064854026,0.29566097,-0.08175905,0.06737798,0.12543489
-0.011893272,-0.032116294,0.3236885,-0.090281166,0.057790596,0.15419704
-0.02546072,-0.030635595,0.14202213,-0.10892329,0.046072688,0.1834918
-0.02546072,-0.030635595,0.14202213,-0.12250541,0.035952676,0.1917476
-0.043812037,-0.11323905,0.05230713,-0.13582122,0.029028457,0.19574234
-0.06524086,-0.20544434,0.084923744,-0.1571265,0.017310547,0.21278657
-0.043931484,-0.12975335,-0.03875351,-0.1536644,0.010386328,0.21518342
-0.07190585,-0.13490605,-0.01143837,-0.13289174,0.0029294773,0.2050634
-0.07190585,-0.13490605,-0.01143837,-0.09267801,-0.004261058,0.18535602
-0.12330747,-0.25685585,0.2799778,-0.06178534,-0.0077231675,0.1736381
-0.12330747,-0.25685585,0.2799778,-0.033023197,-0.0077231675,0.16085494
-0.14867902,0.20312881,0.3171215,0.0034621095,-0.004527374,0.13422333
-0.23246908,0.49281836,0.2668438,-0.0127831735,-0.0013315806,0.11345066
-0.30334067,0.50215256,0.40676022,-0.04261058,-0.006657903,0.08735169
-0.3505211,0.45240402,0.48741436,-0.047404267,-0.020240024,0.06684534
-0.24271083,0.48643643,0.4330244,-0.046072688,-0.029294772,0.048469532
-0.2881887,0.52474433,0.50006485,-0.03089267,-0.01917476,0.0039947415
-0.35661674,0.628874,0.4749241,-0.024767399,-0.011717909,-0.015978966
-0.38136768,0.70076925,0.45479298,-0.019441076,0.002130529,-0.052464273
-0.38136768,0.70076925,0.45479298,-0.026365295,0.0063915867,-0.055926383
-0.4073031,0.15396523,0.53211117,-0.02743056,0.020772656,-0.05566007
-0.4073031,0.15396523,0.53211117,-0.017044231,0.028229509,-0.0561927
-0.49238992,0.016468644,0.5636139,0.002396845,0.034088463,-0.055926383
-0.5087905,0.13859856,0.60219955,0.050600063,0.0479369,-0.034088463
-0.5253637,0.20435274,0.66655254,0.05486112,0.05006743,-0.021837922
-0.56462646,0.12256229,0.6520395,0.03195793,0.038083203,0.026631612
-0.5287845,-0.061177373,0.5933914,0.018375812,0.03195793,0.03888215
-0.5278337,-0.377182,0.5670347,0.02743056,0.027696876,0.041279
-0.53548765,-0.37590182,0.53840065,0.051665325,0.026631612,0.039414786
-0.49240208,-0.23593259,0.6592283,0.10466223,0.01571265,0.06551377
-0.49240208,-0.23593259,0.6592283,0.12543489,0.0063915867,0.082025364
-0.390172,-0.15718007,0.95405865,0.13608754,-0.002130529,0.1073254
-0.390172,-0.15718007,0.95405865,0.16538231,-0.017044231,0.16405073
-0.3428657,-0.2026335,0.8311367,0.17470337,-0.023169503,0.18242654
-0.33605742,-0.30507433,0.4066763,0.16911073,-0.020772656,0.18935075
-0.353091,-0.42295086,0.20263004,0.16138756,-0.02263687,0.16990969
-0.33530354,-0.48468196,-0.065003395,0.17044231,-0.027164243,0.15526229
-0.28648734,-0.3396598,-0.023069382,0.18162759,-0.026897928,0.1504686
-0.21707773,-0.08181405,0.05733013,0.20453078,-0.033023197,0.14647387
-0.07416868,0.17453027,0.07285118,0.21864553,-0.0396811,0.1520665
0.060436726,0.37216008,-0.16208649,0.21278657,-0.049801115,0.14141385
0.060436726,0.37216008,-0.16208649,0.20426446,-0.056459017,0.11052119
0.18115139,0.36395782,-0.35628128,0.20186761,-0.066046394,0.09427591
0.18115139,0.36395782,-0.35628128,0.20453078,-0.07749799,0.07803062
0.17627811,0.47435313,-0.3797655,0.2247708,-0.09960223,0.036485307
0.23206925,0.6909449,-0.18282986,0.22796659,-0.12543489,0.00479369
0.49250054,0.80104357,0.19233608,0.20746025,-0.16591494,-0.0077231675
0.56850827,0.49532056,0.64509773,0.22050974,-0.22077605,-0.030360037
0.7980324,-0.02287662,0.82613945,0.22903186,-0.26019084,-0.021571605
0.91872823,-0.3175131,0.82243156,0.24367924,-0.29694247,-0.06498113
0.9037082,-0.26220077,0.7971916,0.2609898,-0.31451932,-0.15978967
0.70746875,-0.50327367,0.19096279,0.24660872,-0.34328148,-0.22796659
0.70746875,-0.50327367,0.19096279,0.17763285,-0.31771514,-0.18002969
0.8072498,-0.12753588,-0.29457188,0.16058862,-0.2511361,-0.11638014
0.8072498,-0.12753588,-0.29457188,0.10146644,-0.14833808,-0.0127831735
1.0424545,-0.44734526,0.6252508,-0.059388492,0.007989483,0.10652645
1.052269,-0.58677727,1.7535954,-0.1504686,0.16777915,0.104928546
0.78970796,-0.60622764,1.8495922,-0.08468852,0.32357407,0.06684534
0.17578661,-0.4736765,1.2371826,0.063116916,0.42024684,0.018375812
-0.41145527,-0.075449765,0.25983047,0.14833808,0.44315,-0.033289514
-0.77304816,0.3896429,-0.46407127,0.09134643,0.40080574,-0.04580637
-0.6536721,0.3358019,-0.8188238,-0.061519023,0.33076462,0.010386328
-0.3322059,0.050716043,-1.0112696,-0.20213392,0.28043085,0.06364955
-0.22012866,-0.36540926,-0.5568085,-0.23888555,0.27696875,0.095074855
-0.22012866,-0.36540926,-0.5568085,-0.18801917,0.28842035,0.11558119
-0.23870254,-0.42279315,-0.35895443,-0.11797804,0.2213087,0.05352954
-0.25841856,-0.44362915,-0.103611946,-0.049534798,0.19201392,0.05352954
-0.1909213,0.16517997,0.041544914,0.008522116,0.17390442,0.05885586
-0.25033522,0.34818077,0.08259106,0.07856325,0.14487597,0.06524745
-0.3223667,0.29586732,0.25408173,0.04181163,0.14780544,0.08335695
-0.39880824,0.106607914,0.44367218,-0.052464273,0.13369069,0.12703279
-0.40952277,0.01913166,0.4234457,-0.0727043,0.12117383,0.13369069
-0.38712192,-0.11195123,0.50098896,-0.09640643,0.108124346,0.12596752
-0.3909409,-0.06660426,0.6261692,-0.0958738,0.10892329,0.116912775
-0.3909409,-0.06660426,0.6261692,-0.039414786,0.09560748,0.105727494
-0.47486567,0.028117836,0.578599,-0.025033714,0.08735169,0.11638014
-0.5610914,0.020862937,0.42586517,0.014913702,0.07643273,0.14407702
-0.5493064,-0.025204778,0.36194038,0.017310547,0.07190535,0.14807177
-0.5288899,-0.036499918,0.20220852,-0.0005326322,0.054328486,0.16005598
-0.46765447,-0.0633226,0.21651745,-0.014114754,0.047404267,0.17496969
-0.330976,-0.14366287,0.22054863,-0.027696876,0.04181163,0.21837921
-0.30446172,-0.12348229,0.28573036,-0.015180019,0.0396811,0.25672874
-0.26136136,-0.038948894,0.23543262,0.014913702,0.03488741,0.28229508
-0.26136136,-0.038948894,0.23543262,0.03488741,0.023169503,0.3073288
-0.088324785,-0.16283709,0.2440548,0.0396811,0.010652645,0.32170987
-0.088324785,-0.16283709,0.2440548,0.05672533,-0.009853696,0.34434673
-0.058412552,-0.15571952,0.13826847,0.06870956,-0.018908445,0.3502057
-0.060627937,-0.2710613,-0.106181145,0.10333065,-0.046871636,0.35100463
-0.02895236,-0.3855632,-0.29876137,0.10945592,-0.08335695,0.35792887
0.022114277,-0.48872393,-0.40170574,0.09827065,-0.122771725,0.34834146
0.06674981,-0.54379165,0.064632416,0.13369069,-0.16378441,0.33156356
0.13706827,-0.24151695,0.37876225,0.20852552,-0.21944448,0.3054646
0.26178575,0.35963655,0.7432728,0.2724414,-0.2793656,0.2759035
0.41450703,0.56127834,0.6152344,0.29933932,-0.33662358,0.22423817
0.41450703,0.56127834,0.6152344,0.2711098,-0.38775626,0.16325177
0.5780207,0.19601166,0.61385155,0.27883297,-0.41092578,0.14487597
0.5780207,0.19601166,0.61385155,0.28469193,-0.44315,0.113983296
0.62408495,0.15343523,0.04372692,0.2724414,-0.4857606,0.007190535
0.62408495,0.15343523,0.04372692,0.2828277,-0.41278997,-0.029028457
0.66519964,1.017088,-0.3002205,0.2894856,-0.23728766,0.036218993
0.66519964,1.017088,-0.3002205,0.112918034,-0.107858025,0.12197278
1.0620544,1.3392235,1.123621,-0.1025317,-0.018109497,0.11957593
1.0620544,1.3392235,1.123621,-0.18642128,0.10918961,0.10173275
0.77824044,-0.24053794,0.9730654,-0.09640643,0.23515713,0.05539375
0.2467395,-0.29800647,0.2332592,0.023702133,0.32170987,-0.011451593
-0.21700037,-0.12965101,-0.48142433,0.047670584,0.32357407,-0.04181163
-0.21700037,-0.12965101,-0.48142433,-0.015446335,0.2591256,-0.01438107
-0.23040318,-0.065366566,-1.1270275,-0.0892159,0.17496969,0.007989483
-0.08195281,-0.024673998,-1.2275829,-0.1454086,0.12516858,0.011185277
-0.044612885,0.036924243,-0.8614607,-0.14168017,0.13662016,0.046871636
0.060600996,-0.03209436,-0.56374454,-0.13022858,0.08522116,0.011185277
-0.04774809,-0.14509141,-0.43008614,-0.06231797,0.039947417,-0.051665325
-0.10041213,0.060803175,-0.19305897,0.03568636,-0.0037284256,-0.06364955
-0.105805635,0.025688708,0.012957573,0.058589544,-0.02956109,-0.06844324
-0.058534145,-0.044350803,0.224864,0.027164243,-0.08522116,-0.0892159
-0.058534145,-0.044350803,0.224864,0.018642128,-0.09773801,-0.10146644
-0.08136666,0.04613638,0.30177402,0.01571265,-0.11105382,-0.11771172
-0.08136666,0.04613638,0.30177402,-0.00479369,-0.13635385,-0.1272991
-0.093551874,-0.047136128,0.1626072,-0.021038974,-0.1470065,-0.12676647
-0.093551874,-0.047136128,0.1626072,-0.049801115,-0.15126756,-0.13768543
-0.17074263,-0.14543808,0.04921913,-0.051665325,-0.15739283,-0.14327806
-0.17074263,-0.14543808,0.04921913,-0.036485307,-0.16458336,-0.15952335
-0.2491759,-0.12851048,0.24490166,0.0037284256,-0.1736381,-0.17310548
-0.2491759,-0.12851048,0.24490166,0.019707393,-0.16085494,-0.17070863
-0.31573033,0.20925033,0.45665455,-0.037284255,-0.13635385,-0.14407702
-0.31573033,0.20925033,0.45665455,-0.17550232,-0.119043306,-0.118776985
-0.18866336,0.15735519,0.7112379,-0.2444782,-0.094009586,-0.12996227
-0.17881441,-0.6104918,1.0176144,-0.22264028,-0.071106404,-0.13582122
-0.17881441,-0.6104918,1.0176144,-0.10279802,-0.036751624,-0.16564862
-0.1672045,-0.43471873,1.0684814,-0.0314253,-0.033289514,-0.18855181
-0.320902,-0.18294466,0.16235733,0.11424961,-0.027696876,-0.24767399
-0.56944263,0.31988868,0.31450558,0.11824436,0.00079894834,-0.23515713
-0.56944263,0.31988868,0.31450558,-0.055926383,0.00079894834,-0.13608754
-0.16175485,-0.21320492,0.6814146,-0.1454086,-0.022104237,-0.16005598
-0.16175485,-0.21320492,0.6814146,-0.1323591,-0.008788432,-0.16378441
0.06924665,0.36447623,0.38813305,-0.083090626,0.008255799,-0.17230652
0.06924665,0.36447623,0.38813305,-0.07643273,0.033023197,-0.16431704
0.08757651,0.51787394,0.07566261,-0.11584751,0.050333746,-0.16271915
0.23663676,0.43663055,0.14795017,-0.13156016,0.05566007,-0.16085494
0.23663676,0.43663055,0.14795017,-0.14407702,0.06178534,-0.15233281
0.42245936,0.27632576,0.37591743,-0.1387507,0.07643273,-0.13315806
0.44178188,0.33006197,0.4338007,-0.12996227,0.10066749,-0.13608754
0.4980197,0.6260196,0.41688633,-0.14807177,0.13022858,-0.13448964
0.3898543,0.9012507,0.25033474,-0.22556975,0.16165388,-0.14913702
0.48553085,1.3065476,0.71009636,-0.41252366,0.17097494,-0.10333065
0.48553085,1.3065476,0.71009636,-0.51026165,0.15978967,-0.128897
0.267565,0.32910562,0.41668606,-0.46179214,0.1635181,-0.25859293
0.267565,0.32910562,0.41668606,-0.3832289,0.16271915,-0.32144356
0.16209495,0.74909365,0.29706097,-0.35420042,0.1488707,-0.37417415
0.09016585,0.5680617,0.2680807,-0.35446674,0.14833808,-0.40506682
0.09016585,0.5680617,0.2680807,-0.35739622,0.14833808,-0.4396879
0.018351912,0.2689079,0.52098465,-0.30919302,0.15259913,-0.5251754
-0.07252991,0.14676493,0.5031853,-0.14141385,0.1536644,-0.6111955
-0.18819952,0.45175177,0.40463448,0.010652645,0.15020229,-0.69481874
-0.18819952,0.45175177,0.40463448,0.08735169,0.14460965,-0.768322
-0.45687783,0.5551611,0.28616238,0.07643273,0.12942964,-0.80587256
-0.5783813,0.032360435,0.42953587,0.096939065,0.105727494,-0.8314389
-0.6775967,-0.24936199,0.4130888,0.18855181,0.08069378,-0.86606
-0.7709744,-0.30387837,0.30998802,0.29800773,0.051665325,-0.89801794
-0.7878164,-0.23812187,0.24145508,0.36325517,0.014647386,-0.9169264
-0.7878164,-0.23812187,0.24145508,0.36804888,-0.015180019,-0.9121327
-0.7898239,-0.39763665,0.106098175,0.35073832,-0.026365295,-0.89801794
-0.7759962,-0.6900649,0.13141441,0.30652985,-0.06950851,-0.8367652
-0.6778121,-0.96472746,0.12531471,0.299073,-0.087618,-0.8127968
-0.6048455,-1.1889086,0.15708542,0.3009372,-0.13635385,-0.7555388
-0.5947192,-1.209034,-0.06967354,0.30599722,-0.14620754,-0.7352988
-0.6098411,-0.76053,-0.43130493,0.20559604,-0.18908444,-0.63037026
-0.6171603,-0.5481554,-0.5423031,0.15339808,-0.2031992,-0.5744439
-0.6171603,-0.5481554,-0.5423031,-0.03435478,-0.2514024,-0.39627838
-0.46889162,-0.4998206,-0.66712475,-0.07350325,-0.25166872,-0.3270362
-0.049162745,-2.3693523,0.5055342,-0.05139901,-0.24074976,-0.22929817
-0.049162745,-2.3693523,0.5055342,0.09081379,-0.17976338,0.004261058
